id,origin_problem_id,category,bucket,selection_tier,template_subtype,teacher_solver_candidate,recommended_repeat_count,assistant_styles,source_mixes,prompt_suffix_modes,proxy_failed,validation_failed,hard_score,source_tags
4f80d363_matching_xor,4f80d363,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_4f80d363|section_xor
53b84650_matching_xor,53b84650,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_53b84650|section_xor
5bb8c8a5_matching_xor,5bb8c8a5,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_5bb8c8a5|section_xor
5daa92e3_matching_xor,5daa92e3,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_5daa92e3|section_xor
63227af6_matching_xor,63227af6,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_63227af6|section_xor
636e0dba_matching_xor,636e0dba,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_636e0dba|section_xor
6728c338_matching_xor,6728c338,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_6728c338|section_xor
6806d715_matching_xor,6806d715,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_6806d715|section_xor
77602e0f_matching_xor,77602e0f,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_77602e0f|section_xor
7a4063e6_matching_xor,7a4063e6,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_7a4063e6|section_xor
b5e40e49_matching_xor,b5e40e49,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_b5e40e49|section_xor
b8954f14_matching_xor,b8954f14,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_b8954f14|section_xor
c395b6ec_matching_xor,c395b6ec,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c395b6ec|section_xor
e20aa7b7_matching_xor,e20aa7b7,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_e20aa7b7|section_xor
e998079c_matching_xor,e998079c,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_e998079c|section_xor
eed2f3ae_matching_xor,eed2f3ae,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_eed2f3ae|section_xor
f30b205e_matching_xor,f30b205e,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_f30b205e|section_xor
ff8b36e7_matching_xor,ff8b36e7,matching,matching_aux_xor,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_ff8b36e7|section_xor
008b52fd_matching_xor_not,008b52fd,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_008b52fd|section_xor_not
073942b5_matching_xor_not,073942b5,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_073942b5|section_xor_not
07ceed47_matching_xor_not,07ceed47,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_07ceed47|section_xor_not
0abfab8b_matching_xor_not,0abfab8b,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0abfab8b|section_xor_not
0e7a6920_matching_xor_not,0e7a6920,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0e7a6920|section_xor_not
14a72508_matching_xor_not,14a72508,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_14a72508|section_xor_not
18602be3_matching_xor_not,18602be3,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_18602be3|section_xor_not
18ab3864_matching_xor_not,18ab3864,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_18ab3864|section_xor_not
1c3f2ff9_matching_xor_not,1c3f2ff9,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_1c3f2ff9|section_xor_not
2630aaf8_matching_xor_not,2630aaf8,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_2630aaf8|section_xor_not
2c6cb766_matching_xor_not,2c6cb766,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_2c6cb766|section_xor_not
2d63b436_matching_xor_not,2d63b436,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_2d63b436|section_xor_not
3296c5b5_matching_xor_not,3296c5b5,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_3296c5b5|section_xor_not
3a148f6a_matching_xor_not,3a148f6a,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_3a148f6a|section_xor_not
3a67aa26_matching_xor_not,3a67aa26,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_3a67aa26|section_xor_not
5dfea8b0_matching_xor_not,5dfea8b0,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_5dfea8b0|section_xor_not
638224db_matching_xor_not,638224db,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_638224db|section_xor_not
6570b28c_matching_xor_not,6570b28c,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_6570b28c|section_xor_not
74e525f0_matching_xor_not,74e525f0,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_74e525f0|section_xor_not
77602e0f_matching_xor_not,77602e0f,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_77602e0f|section_xor_not
a4f4fb0c_matching_xor_not,a4f4fb0c,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_a4f4fb0c|section_xor_not
b4549ab9_matching_xor_not,b4549ab9,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_b4549ab9|section_xor_not
bc19cd14_matching_xor_not,bc19cd14,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_bc19cd14|section_xor_not
c27fd09b_matching_xor_not,c27fd09b,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c27fd09b|section_xor_not
d6e6f8b5_matching_xor_not,d6e6f8b5,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_d6e6f8b5|section_xor_not
e98106b7_matching_xor_not,e98106b7,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_e98106b7|section_xor_not
eea91b82_matching_xor_not,eea91b82,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_eea91b82|section_xor_not
eed2f3ae_matching_xor_not,eed2f3ae,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_eed2f3ae|section_xor_not
f30b205e_matching_xor_not,f30b205e,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_f30b205e|section_xor_not
ff8b36e7_matching_xor_not,ff8b36e7,matching,matching_aux_xor_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_ff8b36e7|section_xor_not
0184a864,0184a864,cipher,surface_cipher_boxed,,,,3,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_cipher_boxed|v4_public_base
018c6f61,018c6f61,cipher,surface_cipher_boxed,,,,3,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_cipher_boxed|v4_public_base
13db9692,13db9692,cipher,surface_cipher_boxed,,,,3,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_cipher_boxed|v4_public_base
16642d10,16642d10,cipher,surface_cipher_boxed,,,,3,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_cipher_boxed|v4_public_base
bb187775,bb187775,cipher,surface_cipher_boxed,,,,3,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cipher_boxed|v4_public_base
c35cbfaa,c35cbfaa,cipher,surface_cipher_boxed,,,,3,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cipher_boxed|v4_public_base
f26970b3,f26970b3,cipher,surface_cipher_boxed,,,,3,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cipher_boxed|v4_public_base
f819455a,f819455a,cipher,surface_cipher_boxed,,,,3,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cipher_boxed|v4_public_base
0133bcec,0133bcec,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_cryptarithm_boxed|v4_public_base
02a04b59,02a04b59,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cryptarithm_boxed|v4_public_base
065abaf6,065abaf6,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_cryptarithm_boxed|v4_public_base
08f6216d,08f6216d,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cryptarithm_boxed|v4_public_base
0dcfd566,0dcfd566,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_cryptarithm_boxed|v4_public_base
3185fdeb,3185fdeb,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cryptarithm_boxed|v4_public_base
524cb5c6,524cb5c6,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cryptarithm_boxed|v4_public_base
7d8f22b1,7d8f22b1,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cryptarithm_boxed|v4_public_base
8043a9d2,8043a9d2,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cryptarithm_boxed|v4_public_base
9aa8dc92,9aa8dc92,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cryptarithm_boxed|v4_public_base
ed61a9d6,ed61a9d6,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cryptarithm_boxed|v4_public_base
f8bbabab,f8bbabab,cryptarithm_deduce,surface_cryptarithm_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|surface_cryptarithm_boxed|v4_public_base
00d9f682,00d9f682,numeral,surface_numeral_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_numeral_boxed|v4_public_base
018d465c,018d465c,numeral,surface_numeral_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_numeral_boxed|v4_public_base
02e4851e,02e4851e,numeral,surface_numeral_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_numeral_boxed|v4_public_base
039921f2,039921f2,numeral,surface_numeral_boxed,,,,2,legacy_v4_surface_trace,v4_public_base,boxed_final_answer,False,False,0.0,base_snapshot_guardrail|measured_regression|surface_numeral_boxed|v4_public_base
